regiao;coduf;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Brasil;76;25/02/2020;9;210147125;0;0;0;0;;;
Brasil;76;26/02/2020;9;210147125;1;1;0;0;;;
Brasil;76;27/02/2020;9;210147125;1;0;0;0;;;
Brasil;76;28/02/2020;9;210147125;1;0;0;0;;;
Brasil;76;29/02/2020;9;210147125;2;1;0;0;;;
Brasil;76;01/03/2020;10;210147125;2;0;0;0;;;
Brasil;76;02/03/2020;10;210147125;2;0;0;0;;;
Brasil;76;03/03/2020;10;210147125;2;0;0;0;;;
Brasil;76;04/03/2020;10;210147125;3;1;0;0;;;
Brasil;76;05/03/2020;10;210147125;7;4;0;0;;;
Brasil;76;06/03/2020;10;210147125;13;6;0;0;;;
Brasil;76;07/03/2020;10;210147125;19;6;0;0;;;
Brasil;76;08/03/2020;11;210147125;25;6;0;0;;;
Brasil;76;09/03/2020;11;210147125;25;0;0;0;;;
Brasil;76;10/03/2020;11;210147125;34;9;0;0;;;
Brasil;76;11/03/2020;11;210147125;52;18;0;0;;;
Brasil;76;12/03/2020;11;210147125;77;25;0;0;;;
Brasil;76;13/03/2020;11;210147125;98;21;0;0;;;
Brasil;76;14/03/2020;11;210147125;121;23;0;0;;;
Brasil;76;15/03/2020;12;210147125;200;79;0;0;;;
Brasil;76;16/03/2020;12;210147125;234;34;0;0;;;
Brasil;76;17/03/2020;12;210147125;291;57;1;1;;;
Brasil;76;18/03/2020;12;210147125;428;137;4;3;;;
Brasil;76;19/03/2020;12;210147125;621;193;6;2;;;
Brasil;76;20/03/2020;12;210147125;904;283;11;5;;;
Brasil;76;21/03/2020;12;210147125;1128;224;18;7;;;
Brasil;76;22/03/2020;13;210147125;1546;418;25;7;;;
Brasil;76;23/03/2020;13;210147125;1891;345;34;9;;;
Brasil;76;24/03/2020;13;210147125;2201;310;46;12;;;
Brasil;76;25/03/2020;13;210147125;2433;232;57;11;;;
Brasil;76;26/03/2020;13;210147125;2915;482;77;20;;;
Brasil;76;27/03/2020;13;210147125;3417;502;92;15;;;
Brasil;76;28/03/2020;13;210147125;3903;486;114;22;;;
Brasil;76;29/03/2020;14;210147125;4256;353;136;22;;;
Brasil;76;30/03/2020;14;210147125;4579;323;159;23;;;
Brasil;76;31/03/2020;14;210147125;5717;1138;201;42;;;
Brasil;76;01/04/2020;14;210147125;6834;1117;241;40;;;
Brasil;76;02/04/2020;14;210147125;7910;1076;299;58;;;
Brasil;76;03/04/2020;14;210147125;9056;1146;359;60;;;
Brasil;76;04/04/2020;14;210147125;10278;1222;432;73;;;
Brasil;76;05/04/2020;15;210147125;11130;852;486;54;;;
Brasil;76;06/04/2020;15;210147125;12056;926;553;67;;;
Brasil;76;07/04/2020;15;210147125;13717;1661;667;114;;;
Brasil;76;08/04/2020;15;210147125;15927;2210;800;133;;;
Brasil;76;09/04/2020;15;210147125;17857;1930;941;141;;;
Brasil;76;10/04/2020;15;210147125;19638;1781;1056;115;;;
Brasil;76;11/04/2020;15;210147125;20727;1089;1124;68;;;
Brasil;76;12/04/2020;16;210147125;22169;1442;1223;99;;;
Brasil;76;13/04/2020;16;210147125;23430;1261;1328;105;;;
Brasil;76;14/04/2020;16;210147125;25262;1832;1532;204;;;
Brasil;76;15/04/2020;16;210147125;28320;3058;1736;204;;;
Brasil;76;16/04/2020;16;210147125;30425;2105;1924;188;;;
Brasil;76;17/04/2020;16;210147125;33682;3257;2141;217;;;
Brasil;76;18/04/2020;16;210147125;36599;2917;2347;206;;;
Brasil;76;19/04/2020;17;210147125;38654;2055;2462;115;22130;14062;
Brasil;76;20/04/2020;17;210147125;40581;1927;2575;113;22991;15015;
Brasil;76;21/04/2020;17;210147125;43079;2498;2741;166;24325;16013;
Brasil;76;22/04/2020;17;210147125;45757;2678;2906;165;25318;17533;
Brasil;76;23/04/2020;17;210147125;49492;3735;3313;407;26573;19606;
Brasil;76;24/04/2020;17;210147125;52995;3503;3670;357;27655;21670;
Brasil;76;25/04/2020;17;210147125;58509;5514;4016;346;29160;25333;
Brasil;76;26/04/2020;18;210147125;61888;3379;4205;189;30152;27531;
Brasil;76;27/04/2020;18;210147125;66501;4613;4543;338;31142;30816;
Brasil;76;28/04/2020;18;210147125;71886;5385;5017;474;32544;34325;
Brasil;76;29/04/2020;18;210147125;78162;6276;5466;449;34132;38564;
Brasil;76;30/04/2020;18;210147125;85380;7218;5901;435;35935;43544;
Brasil;76;01/05/2020;18;210147125;91299;5919;6329;428;38039;47221;
Brasil;76;02/05/2020;18;210147125;96396;5097;6724;395;40937;48872;
Brasil;76;03/05/2020;19;210147125;101147;4751;7025;301;42991;51131;
Brasil;76;04/05/2020;19;210147125;107780;6633;7321;296;45186;55273;
Brasil;76;05/05/2020;19;210147125;114715;6935;7921;600;48221;58573;
Brasil;76;06/05/2020;19;210147125;125218;10503;8535;614;51370;65312;
Brasil;76;07/05/2020;19;210147125;135106;9888;9146;611;55350;70610;
Brasil;76;08/05/2020;19;210147125;145328;10222;9895;749;59297;76134;
Brasil;76;09/05/2020;19;210147125;155939;10611;10627;732;61685;83627;
Brasil;76;10/05/2020;20;210147125;162699;6760;11123;496;64957;86619;
Brasil;76;11/05/2020;20;210147125;168331;5632;11519;396;67384;89429;
Brasil;76;12/05/2020;20;210147125;177589;9258;12400;881;72597;92593;
Brasil;76;13/05/2020;20;210147125;188974;11385;13149;749;78424;97402;
Brasil;76;14/05/2020;20;210147125;202918;13944;13993;844;79479;109446;
Brasil;76;15/05/2020;20;210147125;218223;15305;14817;824;84970;118436;
Brasil;76;16/05/2020;20;210147125;233142;14919;15633;816;89672;127837;
Brasil;76;17/05/2020;21;210147125;241080;7938;16118;485;94122;130840;
Brasil;76;18/05/2020;21;210147125;254220;13140;16792;674;100459;136969;
Brasil;76;19/05/2020;21;210147125;271628;17408;17971;1179;106794;146863;
Brasil;76;20/05/2020;21;210147125;291579;19951;18859;888;116683;156037;
Brasil;76;21/05/2020;21;210147125;310087;18508;20047;1188;125960;164080;
Brasil;76;22/05/2020;21;210147125;330890;20803;21046;999;135430;174412;
Brasil;76;23/05/2020;21;210147125;347398;16508;22013;967;142587;182798;
Brasil;76;24/05/2020;22;210147125;363211;15813;22666;653;149911;190634;
Brasil;76;25/05/2020;22;210147125;374898;11687;23473;807;153833;197592;
Brasil;76;26/05/2020;22;210147125;391222;16324;24512;1039;158593;208117;
Brasil;76;27/05/2020;22;210147125;411821;20599;25598;1086;166647;219576;
Brasil;76;28/05/2020;22;210147125;438238;26417;26754;1156;177604;233880;
Brasil;76;29/05/2020;22;210147125;465166;26928;27878;1124;189476;247812;
Brasil;76;30/05/2020;22;210147125;498440;33274;28834;956;200892;268714;
Brasil;76;31/05/2020;23;210147125;514200;15760;29314;480;206555;278331;
Brasil;76;01/06/2020;23;210147125;526447;12247;29937;623;211080;285430;
Brasil;76;02/06/2020;23;210147125;555383;28936;31199;1262;223638;300546;
Brasil;76;03/06/2020;23;210147125;584016;28633;32548;1349;238617;312851;
Brasil;76;04/06/2020;23;210147125;614941;30925;34021;1473;254963;325957;
Brasil;76;05/06/2020;23;210147125;645771;30830;35026;1005;266940;343805;
Brasil;76;06/06/2020;23;210147125;672846;27075;35930;904;277149;359767;
Brasil;76;07/06/2020;24;210147125;691758;18912;36455;525;283952;371351;
Brasil;76;08/06/2020;24;210147125;707412;15654;37134;679;290040;380238;
Brasil;76;09/06/2020;24;210147125;739503;32091;38406;1272;311064;390033;
Brasil;76;10/06/2020;24;210147125;772416;32913;39680;1274;325395;407341;
Brasil;76;11/06/2020;24;210147125;802828;30412;40919;1239;345595;416314;
Brasil;76;12/06/2020;24;210147125;828810;25982;41828;909;365063;421919;
Brasil;76;13/06/2020;24;210147125;850514;21704;42720;892;379245;428549;
Brasil;76;14/06/2020;25;210147125;867624;17110;43332;612;388492;435800;
Brasil;76;15/06/2020;25;210147125;888271;20647;43959;627;412252;432060;
Brasil;76;16/06/2020;25;210147125;923189;34918;45241;1282;441729;436219;
Brasil;76;17/06/2020;25;210147125;955377;32188;46510;1269;463474;445393;
Brasil;76;18/06/2020;25;210147125;978142;22765;47748;1238;482102;448292;
Brasil;76;19/06/2020;25;210147125;1032913;54771;48954;1206;507200;476759;
Brasil;76;20/06/2020;25;210147125;1067579;34666;49976;1022;520734;496869;
Brasil;76;21/06/2020;26;210147125;1085038;17459;50617;641;549386;485035;
Brasil;76;22/06/2020;26;210147125;1106470;21432;51271;654;571649;483550;
Brasil;76;23/06/2020;26;210147125;1145906;39436;52645;1374;613345;479916;
Brasil;76;24/06/2020;26;210147125;1188631;42725;53830;1185;649908;484893;
Brasil;76;25/06/2020;26;210147125;1228114;39483;54971;1141;673729;499414;
Brasil;76;26/06/2020;26;210147125;1274974;46860;55961;990;697526;521487;
Brasil;76;27/06/2020;26;210147125;1313667;38693;57070;1109;715905;540692;
Brasil;76;28/06/2020;27;210147125;1344143;30476;57622;552;733848;552673;
Brasil;76;29/06/2020;27;210147125;1368195;24052;58314;692;757462;552419;
Brasil;76;30/06/2020;27;210147125;1402041;33846;59594;1280;790040;552407;
Brasil;76;01/07/2020;27;210147125;1448753;46712;60632;1038;826866;561255;
Brasil;76;02/07/2020;27;210147125;1496858;48105;61884;1252;852816;582158;
Brasil;76;03/07/2020;27;210147125;1539081;42223;63174;1290;868372;607535;
Brasil;76;04/07/2020;27;210147125;1577004;37923;64265;1091;876359;636380;
Brasil;76;05/07/2020;28;210147125;1603055;26051;64867;602;906286;631902;
Brasil;76;06/07/2020;28;210147125;1623284;20229;65487;620;927292;630505;
Brasil;76;07/07/2020;28;210147125;1668589;45305;66741;1254;976977;624871;
Brasil;76;08/07/2020;28;210147125;1713160;44571;67964;1223;1020901;624295;
Brasil;76;09/07/2020;28;210147125;1755779;42619;69184;1220;1054043;632552;
Brasil;76;10/07/2020;28;210147125;1800827;45048;70398;1214;1078763;651666;
Brasil;76;11/07/2020;28;210147125;1839850;39023;71469;1071;1100873;667508;
Brasil;76;12/07/2020;29;210147125;1864681;24831;72100;631;1123204;669377;
Brasil;76;13/07/2020;29;210147125;1884967;20286;72833;733;1154837;657297;
Brasil;76;14/07/2020;29;210147125;1926824;41857;74133;1300;1209208;643483;
Brasil;76;15/07/2020;29;210147125;1966748;39924;75366;1233;1255564;635818;
Brasil;76;16/07/2020;29;210147125;2012151;45403;76688;1322;1296328;639135;
Brasil;76;17/07/2020;29;210147125;2046328;34177;77851;1163;1321036;647441;
Brasil;76;18/07/2020;29;210147125;2074860;28532;78772;921;1342362;653726;
Brasil;76;19/07/2020;30;210147125;2098389;23529;79488;716;1371229;647672;
Brasil;76;20/07/2020;30;210147125;2118646;20257;80120;632;1409202;629324;
Brasil;76;21/07/2020;30;210147125;2159654;41008;81487;1367;1465970;612197;
Brasil;76;22/07/2020;30;210147125;2227514;67860;82771;1284;1532138;612605;
Brasil;76;23/07/2020;30;210147125;2287475;59961;84082;1311;1570237;633156;
Brasil;76;24/07/2020;30;210147125;2343366;55891;85238;1156;1592281;665847;
Brasil;76;25/07/2020;30;210147125;2394513;51147;86449;1211;1617480;690584;
Brasil;76;26/07/2020;31;210147125;2419091;24578;87004;555;1634274;697813;
Brasil;76;27/07/2020;31;210147125;2442375;23284;87618;614;1667667;687090;
Brasil;76;28/07/2020;31;210147125;2483191;40816;88539;921;1721560;673092;
Brasil;76;29/07/2020;31;210147125;2552265;69074;90134;1595;1786753;675378;
Brasil;76;30/07/2020;31;210147125;2610102;57837;91263;1129;1824095;694744;
Brasil;76;31/07/2020;31;210147125;2662485;52383;92475;1212;1844051;725959;
Brasil;76;01/08/2020;31;210147125;2707877;45392;93563;1088;1865729;748585;
Brasil;76;02/08/2020;32;210147125;2733677;25800;94104;541;1883677;755896;
Brasil;76;03/08/2020;32;210147125;2750318;16641;94665;561;1912319;743334;
Brasil;76;04/08/2020;32;210147125;2801921;51603;95819;1154;1970767;735335;
Brasil;76;05/08/2020;32;210147125;2857597;55676;97240;1421;2020637;741180;
Brasil;76;06/08/2020;32;210147125;2912212;54615;98493;1253;2080916;781954;
Brasil;76;07/08/2020;32;210147125;2962442;50230;99572;1079;2068394;794476;
Brasil;76;08/08/2020;32;210147125;3012412;49970;100477;905;2094293;817642;
Brasil;76;09/08/2020;33;210147125;3035422;23010;101049;572;2118460;815913;
Brasil;76;10/08/2020;33;210147125;3057470;22048;101752;703;2163812;791906;
Brasil;76;11/08/2020;33;210147125;3109630;52160;103026;1274;2243124;763480;
Brasil;76;12/08/2020;33;210147125;3164785;55155;104201;1175;2309477;751107;
Brasil;76;13/08/2020;33;210147125;3224876;60091;105463;1262;2356640;762773;
Brasil;76;14/08/2020;33;210147125;3275520;50644;106523;1060;2384302;784695;
Brasil;76;15/08/2020;33;210147125;3317096;41576;107232;709;2404272;805592;
Brasil;76;16/08/2020;34;210147125;3340197;23101;107852;620;2432456;799889;
Brasil;76;17/08/2020;34;210147125;3359570;19373;108536;684;2478494;772540;
Brasil;76;18/08/2020;34;210147125;3407354;47784;109888;1352;2554179;743287;
Brasil;76;19/08/2020;34;210147125;3456652;49298;111100;1212;2615254;730298;
Brasil;76;20/08/2020;34;210147125;3501975;45323;112304;1204;2653407;736264;
Brasil;76;21/08/2020;34;210147125;3532330;30355;113358;1054;2670755;748217;
Brasil;76;22/08/2020;34;210147125;3582362;50032;114250;892;2709638;758474;
Brasil;76;23/08/2020;35;210147125;3605783;23421;114744;494;2739035;752004;
Brasil;76;24/08/2020;35;210147125;3622861;17078;115309;565;2778709;728843;
Brasil;76;25/08/2020;35;210147125;3669995;47134;116580;1271;2848395;705020;
Brasil;76;26/08/2020;35;210147125;3717156;47161;117665;1085;2908848;690642;
Brasil;76;27/08/2020;35;210147125;3761391;44235;118649;984;2947250;695492;
Brasil;76;28/08/2020;35;210147125;3804803;43412;119504;855;2976796;708503;
Brasil;76;29/08/2020;35;210147125;3846153;41350;120462;958;3006679;719012;
Brasil;76;30/08/2020;36;210147125;3862311;16158;120828;366;3031626;709857;
Brasil;76;31/08/2020;36;210147125;3908272;45961;121381;553;3097734;689157;
Brasil;76;01/09/2020;36;210147125;3950931;42659;122596;1215;3159096;669239;
Brasil;76;02/09/2020;36;210147125;3997865;46934;123780;1184;3210405;663680;
Brasil;76;03/09/2020;36;210147125;4041638;43773;124614;834;3247610;669414;
Brasil;76;04/09/2020;36;210147125;4092832;51194;125521;907;3278918;688393;
Brasil;76;05/09/2020;36;210147125;4123000;30168;126203;682;3296702;700095;
Brasil;76;06/09/2020;37;210147125;4137521;14521;126650;447;3317227;693644;
Brasil;76;07/09/2020;37;210147125;4147794;10273;126960;310;3355564;665270;
Brasil;76;08/09/2020;37;210147125;4162073;14279;127464;504;3397234;637375;
Brasil;76;09/09/2020;37;210147125;4197889;35816;128539;1075;3453336;616014;
Brasil;76;10/09/2020;37;210147125;4238446;40557;129522;983;3497337;611587;
Brasil;76;11/09/2020;37;210147125;4282164;43718;130396;874;3530655;621113;
Brasil;76;12/09/2020;37;210147125;4315687;33523;131210;814;3553421;631056;
Brasil;76;13/09/2020;38;210147125;4330455;14768;131625;415;3573958;624872;
Brasil;76;14/09/2020;38;210147125;4345610;15155;132006;381;3613184;600420;
Brasil;76;15/09/2020;38;210147125;4382263;36653;133119;1113;3671128;578016;
Brasil;76;16/09/2020;38;210147125;4419083;36820;134106;987;3720312;564665;
Brasil;76;17/09/2020;38;210147125;4455386;36303;134935;829;3753082;567369;
Brasil;76;18/09/2020;38;210147125;4495183;39797;135793;858;3789139;570251;
Brasil;76;19/09/2020;38;210147125;4528240;33057;136532;739;3820095;571613;
Brasil;76;20/09/2020;39;210147125;4544629;16389;136895;363;3851227;556507;
Brasil;76;21/09/2020;39;210147125;4558068;13439;137272;377;3887199;533597;
Brasil;76;22/09/2020;39;210147125;4591604;33536;138108;836;3945627;507869;
Brasil;76;23/09/2020;39;210147125;4624885;33281;138977;869;3992886;493022;
Brasil;76;24/09/2020;39;210147125;4657702;32817;139808;831;4023789;494105;
Brasil;76;25/09/2020;39;210147125;4689613;31911;140537;729;4040949;508127;
Brasil;76;26/09/2020;39;210147125;4717991;28378;141406;869;4050837;525748;
Brasil;76;27/09/2020;40;210147125;4732309;14318;141741;335;4060088;530480;
Brasil;76;28/09/2020;40;210147125;4745464;13155;142058;317;4084182;519224;
Brasil;76;29/09/2020;40;210147125;4777522;32058;142921;863;4135088;499513;
Brasil;76;30/09/2020;40;210147125;4810935;33413;143952;1031;4180376;486607;
Brasil;76;01/10/2020;40;210147125;4847092;36157;144680;728;4212772;489640;
Brasil;76;02/10/2020;40;210147125;4880523;33431;145388;708;4232593;502542;
Brasil;76;03/10/2020;40;210147125;4906833;26310;145987;599;4248574;512272;
Brasil;76;04/10/2020;41;210147125;4915289;8456;146352;365;4263208;505729;
Brasil;76;05/10/2020;41;210147125;4927235;11946;146675;323;4295302;485258;
Brasil;76;06/10/2020;41;210147125;4969141;41906;147494;819;4352871;468776;
Brasil;76;07/10/2020;41;210147125;5000694;31553;148228;734;4391424;461042;
Brasil;76;08/10/2020;41;210147125;5028444;27750;148957;729;4414564;464923;
Brasil;76;09/10/2020;41;210147125;5055888;27444;149639;682;4433595;472654;
Brasil;76;10/10/2020;41;210147125;5082637;26749;150198;559;4453722;478717;
Brasil;76;11/10/2020;42;210147125;5094979;12342;150488;290;4470163;474328;
Brasil;76;12/10/2020;42;210147125;5103408;8429;150689;201;4495269;457450;
Brasil;76;13/10/2020;42;210147125;5113628;10220;150998;309;4526975;435655;
Brasil;76;14/10/2020;42;210147125;5140863;27235;151747;749;4568813;420303;
Brasil;76;15/10/2020;42;210147125;5169386;28523;152460;713;4599446;417480;
Brasil;76;16/10/2020;42;210147125;5200300;30914;153214;754;4619560;427526;
Brasil;76;17/10/2020;42;210147125;5224362;24062;153675;461;4635315;435372;
Brasil;76;18/10/2020;43;210147125;5235344;10982;153905;230;4650030;431409;
Brasil;76;19/10/2020;43;210147125;5250727;15383;154176;271;4681659;414892;
Brasil;76;20/10/2020;43;210147125;5273954;23227;154837;661;4721593;397524;
Brasil;76;21/10/2020;43;210147125;5298772;24818;155403;566;4756489;386880;
Brasil;76;22/10/2020;43;210147125;5323630;24858;155900;497;4779295;388435;
