regiao;coduf;data;semanaEpi;populacaoTCU2019;casosAcumulado;casosNovos;obitosAcumulado;obitosNovos;Recuperadosnovos;emAcompanhamentoNovos;interior/metropolitana
Brasil;76;23/10/2020;43;210147125;5353656;30026;156471;571;4797872;399313;
Brasil;76;24/10/2020;43;210147125;5380635;26979;156903;432;4817898;405834;
Brasil;76;25/10/2020;44;210147125;5394128;13493;157134;231;4835915;401079;
Brasil;76;26/10/2020;44;210147125;5409854;15726;157397;263;4865930;386527;
Brasil;76;27/10/2020;44;210147125;5439641;29787;157946;549;4904046;377649;
Brasil;76;28/10/2020;44;210147125;5468270;28629;158456;510;4934548;375266;
Brasil;76;29/10/2020;44;210147125;5494376;26106;158969;513;4954159;381248;
Brasil;76;30/10/2020;44;210147125;5516658;22282;159477;508;4966264;390917;
Brasil;76;31/10/2020;44;210147125;5535605;18947;159884;407;4972898;402823;
Brasil;76;01/11/2020;45;210147125;5545705;10100;160074;190;4980942;404689;
Brasil;76;02/11/2020;45;210147125;5554206;8501;160253;179;4998408;395545;
Brasil;76;03/11/2020;45;210147125;5566049;11843;160496;243;5028216;377337;
Brasil;76;04/11/2020;45;210147125;5590025;23976;161106;610;5064344;364575;
Brasil;76;05/11/2020;45;210147125;5612319;22294;161736;630;5088635;361948;
Brasil;76;06/11/2020;45;210147125;5633747;21428;162038;302;5104195;367514;
Brasil;76;07/11/2020;45;210147125;5653561;19814;162269;231;5119132;372160;
Brasil;76;08/11/2020;46;210147125;5664115;10554;162397;128;5133155;368563;
Brasil;76;09/11/2020;46;210147125;5675032;10917;162628;231;5154005;358399;
Brasil;76;10/11/2020;46;210147125;5700044;25012;162829;201;5189529;347686;
Brasil;76;11/11/2020;46;210147125;5748375;48331;163373;544;5236345;348657;
Brasil;76;12/11/2020;46;210147125;5781582;33207;164281;908;5256767;360534;
Brasil;76;13/11/2020;46;210147125;5810652;29070;164737;456;5267567;378348;
Brasil;76;14/11/2020;46;210147125;5848959;38307;165658;921;5291511;391790;
Brasil;76;15/11/2020;47;210147125;5863093;14134;165798;140;5303114;394181;
Brasil;76;16/11/2020;47;210147125;5876464;13371;166014;216;5322406;388044;
Brasil;76;17/11/2020;47;210147125;5911758;35294;166699;685;5361592;383467;
Brasil;76;18/11/2020;47;210147125;5945849;34091;167455;756;5389863;388531;
Brasil;76;19/11/2020;47;210147125;5981767;35918;168061;606;5407498;406208;
Brasil;76;20/11/2020;47;210147125;6020164;38397;168613;552;5422102;429449;
Brasil;76;21/11/2020;47;210147125;6052786;32622;168989;376;5429158;454639;
Brasil;76;22/11/2020;48;210147125;6071401;18615;169183;194;5432505;469713;
Brasil;76;23/11/2020;48;210147125;6087608;16207;169485;302;5445095;473028;
Brasil;76;24/11/2020;48;210147125;6118708;31100;170115;630;5476018;472575;
Brasil;76;25/11/2020;48;210147125;6166606;47898;170769;654;5512847;482990;
Brasil;76;26/11/2020;48;210147125;6204220;37614;171460;691;5528599;504161;
Brasil;76;27/11/2020;48;210147125;6238350;34130;171974;514;5536524;529852;
Brasil;76;28/11/2020;48;210147125;6290272;51922;172561;587;5562539;555172;
Brasil;76;29/11/2020;49;210147125;6314740;24468;172833;272;5578118;563789;
Brasil;76;30/11/2020;49;210147125;6335878;21138;173120;287;5601804;560954;
Brasil;76;01/12/2020;49;210147125;6386787;50909;173817;697;5656498;556472;
Brasil;76;02/12/2020;49;210147125;6436650;49863;174515;698;5698353;563782;
Brasil;76;03/12/2020;49;210147125;6487084;50434;175270;755;5725010;586804;
Brasil;76;04/12/2020;49;210147125;6533968;46884;175964;694;5744369;613635;
Brasil;76;05/12/2020;49;210147125;6577177;43209;176628;664;5761363;639186;
Brasil;76;06/12/2020;50;210147125;6603540;26363;176941;313;5776182;650417;
Brasil;76;07/12/2020;50;210147125;6623911;20371;177317;376;5801067;645527;
Brasil;76;08/12/2020;50;210147125;6674999;51088;178159;842;5854709;642131;
Brasil;76;09/12/2020;50;210147125;6728452;53453;178995;836;5901511;647946;
Brasil;76;10/12/2020;50;210147125;6781799;53347;179765;770;5931777;670257;
Brasil;76;11/12/2020;50;210147125;6836227;54428;180437;672;5954745;701045;
Brasil;76;12/12/2020;50;210147125;6880127;43900;181123;686;5969706;729298;
Brasil;76;13/12/2020;51;210147125;6901952;21825;181402;279;5982953;737597;
Brasil;76;14/12/2020;51;210147125;6927145;25193;181835;433;6016085;729225;
Brasil;76;15/12/2020;51;210147125;6970034;42889;182799;964;6067862;719373;
Brasil;76;16/12/2020;51;210147125;7040608;70574;183735;936;6132683;724190;
Brasil;76;17/12/2020;51;210147125;7110434;69826;184827;1092;6177702;747905;
Brasil;76;18/12/2020;51;210147125;7162978;52544;185650;823;6198185;779143;
Brasil;76;19/12/2020;51;210147125;7213155;50177;186356;706;6222764;804035;
Brasil;76;20/12/2020;52;210147125;7238600;25445;186764;408;6245801;806035;
Brasil;76;21/12/2020;52;210147125;7263619;25019;187291;527;6286980;789348;
Brasil;76;22/12/2020;52;210147125;7318821;55202;188259;968;6354972;775590;
Brasil;76;23/12/2020;52;210147125;7365517;46696;189220;961;6405356;770941;
Brasil;76;24/12/2020;52;210147125;7425593;60076;190006;786;6448740;785223;
Brasil;76;24/12/2020;52;210147125;7425593;0;190006;0;6449822;785765;
Brasil;76;25/12/2020;52;210147125;7448560;22967;190488;482;6459335;798737;
Brasil;76;26/12/2020;52;210147125;7465806;17246;190795;307;6475466;799545;
Brasil;76;27/12/2020;53;210147125;7484285;18479;191139;344;6515370;777776;
Brasil;76;28/12/2020;53;210147125;7504833;20548;191570;431;6568898;744365;
Brasil;76;29/12/2020;53;210147125;7563551;58718;192681;1111;6647538;723332;
Brasil;76;30/12/2020;53;210147125;7619200;55649;193875;1194;6707781;717544;
Brasil;76;31/12/2020;53;210147125;7675973;56773;194949;1074;6747065;733959;
Brasil;76;01/01/2021;53;210147125;7700578;24605;195411;462;6756284;748883;
Brasil;76;02/01/2021;53;210147125;7716405;15827;195725;314;6769420;751260;
Brasil;76;03/01/2021;53;210147125;7733746;17341;196018;293;6813008;724720;
Brasil;76;04/01/2021;53;210147125;7753752;20006;196561;543;6875230;681961;
Brasil;76;05/01/2021;53;210147125;7810400;56648;197732;1171;6963407;649261;
Brasil;76;06/01/2021;53;210147125;7873830;63430;198974;1242;7036530;638326;
Brasil;76;07/01/2021;53;210147125;7961673;87843;200498;1524;7096931;664244;
Brasil;76;08/01/2021;53;210147125;8013708;52035;201460;962;7114474;697774;
Brasil;76;09/01/2021;53;210147125;8075998;62290;202631;1171;7144011;729356;
Brasil;76;10/01/2021;54;210147125;8105790;29792;203100;469;7167651;735039;
Brasil;76;11/01/2021;54;210147125;8131612;25822;203580;480;7207483;720549;
Brasil;76;12/01/2021;54;210147125;8195637;64025;204690;1110;7273707;717240;
Brasil;76;13/01/2021;54;210147125;8256536;60899;205964;1274;7277195;713752;
Brasil;76;13/01/2021;54;210147125;8256536;0;205964;0;7316944;733628;
Brasil;76;14/01/2021;54;210147125;8324294;67758;207095;1131;7339703;777496;
Brasil;76;15/01/2021;54;210147125;8393492;69198;208246;1151;7361379;823867;
Brasil;76;16/01/2021;54;210147125;8455059;61567;209296;1050;7388784;856979;
Brasil;76;17/01/2021;55;210147125;8488099;33040;209847;551;7411654;866598;
Brasil;76;18/01/2021;55;210147125;8511770;23671;210299;452;7452047;849424;
Brasil;76;19/01/2021;55;210147125;8573864;62094;211491;1192;7518846;843527;
Brasil;76;20/01/2021;55;210147125;8638249;64385;212831;1340;7564622;860796;
Brasil;76;21/01/2021;55;210147125;8697368;59119;214147;1316;7580741;902480;
Brasil;76;22/01/2021;55;210147125;8753920;56552;215243;1096;7594771;943906;
Brasil;76;23/01/2021;55;210147125;8816254;62334;216445;1202;7628438;971371;
Brasil;76;24/01/2021;56;210147125;8844577;28323;217037;592;7653770;973770;
Brasil;76;25/01/2021;56;210147125;8871393;26816;217664;627;7709602;944127;
Brasil;76;26/01/2021;56;210147125;8933356;61963;218878;1214;7798655;915823;
Brasil;76;27/01/2021;56;210147125;8996876;63520;220161;1283;7877337;899378;
Brasil;76;28/01/2021;56;210147125;9058687;61811;221547;1386;7923794;913346;
Brasil;76;29/01/2021;56;210147125;9118513;59826;222666;1119;7960643;935204;
Brasil;76;30/01/2021;56;210147125;9176975;58462;223945;1279;7998246;954784;
Brasil;76;31/01/2021;57;210147125;9204731;27756;224504;559;8027042;953185;
Brasil;76;01/02/2021;57;210147125;9229322;24591;225099;595;8077967;926256;
Brasil;76;02/02/2021;57;210147125;9283418;54096;226309;1210;8160929;896180;
Brasil;76;03/02/2021;57;210147125;9339420;56002;227563;1254;8236864;874993;
Brasil;76;04/02/2021;57;210147125;9396293;56873;228795;1232;8291763;875735;
Brasil;76;05/02/2021;57;210147125;9447165;50872;230034;1239;8326798;890333;
Brasil;76;06/02/2021;57;210147125;9497795;50630;231012;978;8363677;903106;
Brasil;76;07/02/2021;58;210147125;9524640;26845;231534;522;8397187;895919;
Brasil;76;08/02/2021;58;210147125;9548079;23439;232170;636;8447645;868264;
Brasil;76;09/02/2021;58;210147125;9599565;51486;233520;1350;8523462;842583;
Brasil;76;10/02/2021;58;210147125;9659167;59602;234850;1330;8596130;828187;
Brasil;76;11/02/2021;58;210147125;9713909;54742;236201;1351;8643693;834015;
Brasil;76;12/02/2021;58;210147125;9765455;51546;237489;1288;8678327;849639;
Brasil;76;13/02/2021;58;210147125;9809754;44299;238532;1043;8710840;860382;
Brasil;76;14/02/2021;59;210147125;9834513;24759;239245;713;8745424;849844;
Brasil;76;15/02/2021;59;210147125;9866710;32197;239773;528;8805239;821698;
Brasil;76;16/02/2021;59;210147125;9921981;55271;240940;1167;8883191;797850;
Brasil;76;17/02/2021;59;210147125;9978747;56766;242090;1150;8950450;786207;
Brasil;76;18/02/2021;59;210147125;10030626;51879;243457;1367;8995246;791923;
Brasil;76;19/02/2021;59;210147125;10081676;51050;244765;1308;9029159;807752;
Brasil;76;20/02/2021;59;210147125;10139148;57472;245977;1212;9067939;825232;
Brasil;76;21/02/2021;60;210147125;10168174;29026;246504;527;9095483;826187;
Brasil;76;22/02/2021;60;210147125;10195160;26986;247143;639;9139215;808802;
Brasil;76;23/02/2021;60;210147125;10257875;62715;248529;1386;9215164;794182;
Brasil;76;24/02/2021;60;210147125;10324463;66588;249957;1428;9281018;793488;
Brasil;76;25/02/2021;60;210147125;10390461;65998;251498;1541;9323696;815267;
Brasil;76;26/02/2021;60;210147125;10455630;65169;252835;1337;;;
Brasil;76;27/02/2021;60;210147125;10517232;61602;254221;1386;9386440;876571;
Brasil;76;28/02/2021;61;210147125;10551259;34027;254942;721;9411033;885284;
Brasil;76;01/03/2021;61;210147125;10587001;35742;255720;778;9457100;874181;
Brasil;76;02/03/2021;61;210147125;10646926;59925;257361;1641;9527173;862392;
Brasil;76;03/03/2021;61;210147125;10718630;71704;259271;1910;9591590;867769;
Brasil;76;04/03/2021;61;210147125;10793732;75102;260970;1699;9637020;895742;
Brasil;76;05/03/2021;61;210147125;10869227;75495;262770;1800;9671410;935047;
Brasil;76;06/03/2021;61;210147125;10938836;69609;264325;1555;9704351;970160;
Brasil;76;07/03/2021;62;210147125;11019344;80508;265411;1086;9757178;996755;
Brasil;76;08/03/2021;62;210147125;11051665;32321;266398;987;9782320;1002947;
Brasil;76;09/03/2021;62;210147125;11122429;70764;268370;1972;9843218;1010841;
Brasil;76;10/03/2021;62;210147125;11202305;79876;270656;2286;9913739;1017910;
Brasil;76;11/03/2021;62;210147125;11277717;75412;272889;2233;9958566;1046262;
Brasil;76;12/03/2021;62;210147125;11363380;85663;275105;2216;10000980;1087295;
Brasil;76;13/03/2021;62;210147125;11439558;76178;277102;1997;10036947;1125509;
Brasil;76;14/03/2021;63;210147125;11483370;43812;278229;1127;10063808;1141333;
Brasil;76;15/03/2021;63;210147125;11519609;36239;279286;1057;10111954;1128369;
Brasil;76;16/03/2021;63;210147125;11603535;83926;282127;2841;10204541;1116867;
Brasil;76;17/03/2021;63;210147125;11693838;90303;284775;2648;10287057;1122006;
Brasil;76;18/03/2021;63;210147125;11780820;86982;287499;2724;10339432;1153889;
Brasil;76;19/03/2021;63;210147125;11871390;90570;290314;2815;10383460;1197616;
Brasil;76;20/03/2021;63;210147125;11950459;79069;292752;2438;10419393;1238314;
Brasil;76;21/03/2021;64;210147125;11998233;47774;294042;1290;10449933;1254258;
Brasil;76;22/03/2021;64;210147125;12047526;49293;295425;1383;10507995;1244106;
Brasil;76;23/03/2021;64;210147125;12130019;82493;298676;3251;10601658;1229685;
Brasil;76;24/03/2021;64;210147125;12220011;89992;300685;2009;10689646;1229680;
Brasil;76;25/03/2021;64;210147125;12320169;100158;303462;2777;10772549;1244158;
Brasil;76;26/03/2021;64;210147125;12404414;84245;307112;3650;10824095;1273207;
Brasil;76;27/03/2021;64;210147125;12490362;85948;310550;3438;10879627;1300185;
Brasil;76;28/03/2021;65;210147125;12534688;44326;312206;1656;10912941;1309541;
Brasil;76;29/03/2021;65;210147125;12573615;38927;313866;1660;10969247;1290502;
Brasil;76;30/03/2021;65;210147125;12658109;84494;317646;3780;11074483;1265980;
Brasil;76;31/03/2021;65;210147125;12748747;90638;321515;3869;11169937;1257295;
Brasil;76;01/04/2021;65;210147125;12839844;91097;325284;3769;11239099;1275461;
Brasil;76;02/04/2021;65;210147125;12910082;70238;328206;2922;11276628;1305248;
Brasil;76;03/04/2021;65;210147125;12953597;43515;330193;1987;11305746;1317658;
Brasil;76;04/04/2021;66;210147125;12984956;31359;331433;1240;11357521;1296002;
Brasil;76;05/04/2021;66;210147125;13013601;28645;332752;1319;11436189;1244660;
Brasil;76;06/04/2021;66;210147125;13100580;86979;336947;4195;11558784;1204849;
Brasil;76;07/04/2021;66;210147125;13193205;92625;340776;3829;11664158;1188271;
Brasil;76;08/04/2021;66;210147125;13279857;86652;345025;4249;11732193;1202639;
Brasil;76;09/04/2021;66;210147125;13373174;93317;348718;3693;11791885;1232571;
Brasil;76;10/04/2021;66;210147125;13445006;71832;351334;2616;11838564;1255108;
Brasil;76;11/04/2021;67;210147125;13482023;37017;353137;1803;11880803;1248083;
Brasil;76;12/04/2021;67;210147125;13517808;35785;354617;1480;11957068;1206123;
Brasil;76;13/04/2021;67;210147125;13599994;82186;358425;3808;12074798;1166771;
Brasil;76;14/04/2021;67;210147125;13673507;73513;361884;3459;12170771;1140852;
Brasil;76;15/04/2021;67;210147125;13746681;73174;365444;3560;12236295;1144942;
Brasil;76;16/04/2021;67;210147125;13832455;85774;368749;3305;12298863;1164843;
Brasil;76;17/04/2021;67;210147125;13900091;67636;371678;2929;12344861;1183552;
Brasil;76;18/04/2021;68;210147125;13943071;42980;373335;1657;12391599;1178137;
Brasil;76;19/04/2021;68;210147125;13973695;30624;374682;1347;12460712;1138301;
Brasil;76;20/04/2021;68;210147125;14043076;69381;378003;3321;12561689;1103384;
Brasil;76;21/04/2021;68;210147125;14122795;79719;381475;3472;12646132;1095188;
Brasil;76;22/04/2021;68;210147125;14167973;45178;383502;2027;12673785;1110686;
Brasil;76;23/04/2021;68;210147125;14237078;69105;386416;2914;12711103;1139559;
Brasil;76;24/04/2021;68;210147125;14308215;71137;389492;3076;12766772;1151951;
Brasil;76;25/04/2021;69;210147125;14340787;32572;390797;1305;12809169;1140821;
Brasil;76;26/04/2021;69;210147125;14369423;28636;391936;1139;12879051;1098436;
Brasil;76;27/04/2021;69;210147125;14441563;72140;395022;3086;12992442;1054099;
Brasil;76;28/04/2021;69;210147125;14521289;79726;398185;3163;13091714;1031390;
Brasil;76;29/04/2021;69;210147125;14590678;69389;401186;3001;13152118;1037374;
Brasil;76;30/04/2021;69;210147125;14659011;68333;403781;2595;13194538;1060692;
Brasil;76;01/05/2021;69;210147125;14725975;66964;406437;2656;13242665;1076873;
Brasil;76;02/05/2021;70;210147125;14754910;28935;407639;1202;13278718;1068553;
Brasil;76;03/05/2021;70;210147125;14779529;24619;408622;983;13336476;1034431;
Brasil;76;04/05/2021;70;210147125;14856888;77359;411588;2966;13442996;1002304;
Brasil;76;05/05/2021;70;210147125;14930183;73295;414399;2811;13529572;986212;
Brasil;76;06/05/2021;70;210147125;15003563;73380;416949;2550;13591335;995279;
Brasil;76;07/05/2021;70;210147125;15082449;78886;419114;2165;13640478;1022857;
Brasil;76;08/05/2021;70;210147125;15145879;63430;421316;2202;13677668;1046895;
Brasil;76;09/05/2021;71;210147125;15184790;38911;422340;1024;13714135;1048315;
Brasil;76;10/05/2021;71;210147125;15209990;25200;423229;889;13759125;1027636;
Brasil;76;11/05/2021;71;210147125;15282705;72715;425540;2311;13847191;1009974;
Brasil;76;12/05/2021;71;210147125;15359397;76692;428034;2494;13924217;1007146;
Brasil;76;13/05/2021;71;210147125;15433989;74592;430417;2383;13979329;1024243;
Brasil;76;14/05/2021;71;210147125;15519525;85536;432628;2211;14028355;1058542;
Brasil;76;15/05/2021;71;210147125;15586534;67009;434715;2087;14062396;1089423;
Brasil;76;16/05/2021;72;210147125;15627475;40941;435751;1036;14097287;1094437;
Brasil;76;17/05/2021;72;210147125;15657391;29916;436537;786;14152433;1068421;
Brasil;76;18/05/2021;72;210147125;15732836;75445;439050;2513;14247609;1046177;
Brasil;76;19/05/2021;72;210147125;15812055;79219;441691;2641;14330118;1040246;
Brasil;76;20/05/2021;72;210147125;15894094;82039;444094;2403;14385962;1064038;
Brasil;76;21/05/2021;72;210147125;15970949;76855;446309;2215;14422209;1102431;
Brasil;76;22/05/2021;72;210147125;16047439;76490;448208;1899;14462432;1136799;
Brasil;76;23/05/2021;73;210147125;16083258;35819;449068;860;14492167;1142023;
Brasil;76;24/05/2021;73;210147125;16120756;37498;449858;790;14552024;1118874;
Brasil;76;25/05/2021;73;210147125;16194209;73453;452031;2173;14648332;1093846;
Brasil;76;26/05/2021;73;210147125;16274695;80486;454429;2398;14733987;1086279;
Brasil;76;27/05/2021;73;210147125;16342162;67467;456674;2245;14786292;1099196;
